seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
A0PJ92_HUMAN,0.09395973154362416,0.013422818791946308,0.03355704697986577,0.08277404921700224,0.035794183445190156,0.06040268456375839,0.026845637583892617,0.06263982102908278,0.08053691275167785,0.12080536912751678,0.017897091722595078,0.042505592841163314,0.02237136465324385,0.03355704697986577,0.06040268456375839,0.08053691275167785,0.03355704697986577,0.06935123042505593,0.0022371364653243847,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,15.0,0.8649974374866045,0.0,37.0,43.0,0.0,0.0,6.0,27.0,88.0,-0.16085011185682327,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,19.0,0.0,37.0,61.0,0.0,10.0,34.0,15.0,0.0,54.0,-0.2787134024690205,39.0,27.0,6.0,63.0,63.0,36.0,0.0,1.0,3.0,2.0,2.0,0.116331096196868,0.36465324384787473,0.06487695749440715,0.14093959731543623,0.2796420581655481,2.7089100733340112,0.5904547902867009,-1.0752244045048385,0.6085011185682326,0.25727069351230425,9.18405532836914,11.0,0.29082774049217003,-0.9104396354611356,0.05363888732395117,0.07414400074786817,4.306773750785062,15.16730955210666,0.5123660913409764,0.16009545148434415,0.04487653428968281,0.21359382705830116,-0.10160586166591723,-0.3570364533327745,0.16829586080024808,0.19985310379712296,-0.1100050646095039,-0.22785934546376854,0.11873069262526088,0.3551430255958329
A2VDI1_HUMAN,0.06058588548601864,0.019973368841544607,0.037283621837549935,0.08055925432756325,0.04660452729693742,0.03395472703062583,0.021970705725699067,0.06125166444740346,0.08255659121171771,0.1478029294274301,0.023968042609853527,0.03661784287616511,0.0426098535286285,0.05326231691078562,0.02862849533954727,0.07190412782956059,0.04860186418109188,0.07523302263648468,0.008655126498002663,0.017976031957390146,1.0,1.0,0.0,0.0,0.0,8.0,0.0,14.0,4.0,8.0,5.0,13.0,1.0,7.0,56.0,0.7609697768987064,0.0,121.0,121.0,0.0,0.0,8.0,51.0,279.0,0.03568575233022635,124.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,14.0,0.0,2.0,6.0,1.0,1.0,1.0,13.0,10.0,0.0,20.0,7.0,0.0,11.0,0.0,6.0,0.0,11.0,7.0,3.0,6.0,55.0,0.0,107.0,245.0,2.0,64.0,135.0,80.0,0.0,94.0,-1.04412410338404,70.0,43.0,0.0,159.0,151.0,108.0,0.0,3.0,8.0,2.0,1.0,0.11784287616511319,0.36884154460719043,0.07323568575233022,0.11118508655126498,0.27163781624500666,2.7852161033597627,0.6437890041132024,0.07808714969679309,0.5619174434087882,0.22902796271637815,6.426235198974609,-10.0,0.2862849533954727,-1.2368654496313913,0.04995208971679864,0.06162561455381464,4.173341092817009,15.217920721501155,0.5128101803602831,0.1565787678002537,0.050279504136451825,0.20693186120043813,-0.07843932392711986,-0.3083390737558071,0.1693957948449187,0.170608082097703,-0.10453216805186992,-0.2312469898258301,0.11494023760233558,0.35360177612142685
P121B_HUMAN,0.1366906474820144,0.002398081534772182,0.011990407673860911,0.023980815347721823,0.06354916067146282,0.08393285371702638,0.005995203836930456,0.016786570743405275,0.03836930455635491,0.05755395683453238,0.009592326139088728,0.02158273381294964,0.14148681055155876,0.04316546762589928,0.02038369304556355,0.1642685851318945,0.12709832134292565,0.026378896882494004,0.002398081534772182,0.002398081534772182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,28.0,10.0,0.6466271649250525,0.0,20.0,123.0,36.0,0.0,50.0,70.0,264.0,-0.2454436450839329,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,25.0,4.0,1.0,37.0,2.0,0.0,11.0,1.0,1.0,0.0,0.0,28.0,1.0,3.0,18.0,10.0,135.0,361.0,0.0,118.0,54.0,36.0,0.0,87.0,-0.6061358035703156,19.0,17.0,30.0,207.0,154.0,137.0,0.0,2.0,1.0,0.0,2.0,0.03597122302158273,0.24700239808153476,0.0683453237410072,0.05875299760191847,0.23621103117505995,2.450013788901192,3.2249683990394686,0.6834671704178069,0.7973621103117506,0.09472422062350119,9.951656341552734,19.0,0.44844124700239807,3.362755737014827,0.05980669129378258,0.09980122826405907,5.0070446950952885,13.625607679690004,0.22942005947414534,0.19959243862509993,0.19702863205396065,0.31886853041367746,0.21851074740393786,-0.3422628777011185,0.18336541605005607,0.22743150971986797,-0.1039472093966994,-0.2645831054218196,0.20546998634821298,0.1147139308486299
A6NHN2_HUMAN,0.07509881422924901,0.037549407114624504,0.037549407114624504,0.07312252964426877,0.029644268774703556,0.043478260869565216,0.03557312252964427,0.03162055335968379,0.05533596837944664,0.1225296442687747,0.017786561264822136,0.041501976284584984,0.05138339920948617,0.0691699604743083,0.05928853754940711,0.07707509881422925,0.039525691699604744,0.07509881422924901,0.007905138339920948,0.019762845849802372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,2.0,5.0,19.0,0.6418538861723947,0.0,37.0,37.0,0.0,0.0,6.0,22.0,92.0,-0.32371541501976286,28.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,21.0,0.0,56.0,85.0,0.0,26.0,56.0,35.0,0.0,52.0,0.06669137449867214,40.0,30.0,0.0,61.0,69.0,39.0,0.0,3.0,2.0,1.0,0.0,0.11067193675889328,0.3221343873517787,0.05731225296442688,0.11462450592885376,0.2766798418972332,2.772789608859078,-0.4109670139562619,-0.4837330836830933,0.616600790513834,0.22529644268774704,7.859218597412109,2.0,0.3438735177865613,-0.7561468981418024,0.06310246142549072,0.07600340451260738,4.417876865223707,15.064947855501241,0.46289552171969583,0.15928874932378786,0.07582381598131721,0.23400482744867107,-0.06619157818436495,-0.32645913162599255,0.1888351494285118,0.20632055035275382,-0.09303259868118804,-0.21912706730793605,0.12996338424078693,0.30688897814499966
A7E2T3_HUMAN,0.039647577092511016,0.04405286343612335,0.01762114537444934,0.07929515418502203,0.039647577092511016,0.1013215859030837,0.03524229074889868,0.030837004405286344,0.09251101321585903,0.04405286343612335,0.022026431718061675,0.022026431718061675,0.09251101321585903,0.05726872246696035,0.06607929515418502,0.1145374449339207,0.039647577092511016,0.048458149779735685,0.004405286343612335,0.00881057268722467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,1.33500106673234,0.0,18.0,32.0,0.0,0.0,4.0,23.0,51.0,-0.8669603524229076,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,36.0,56.0,0.0,21.0,18.0,13.0,0.0,38.0,-0.3184537311185346,17.0,15.0,3.0,49.0,41.0,26.0,0.0,1.0,0.0,0.0,1.0,0.09691629955947137,0.18502202643171806,0.05286343612334802,0.15859030837004406,0.34801762114537443,2.6384464090480715,0.08807959715764829,0.10711564699285486,0.73568281938326,0.2555066079295154,9.48868179321289,14.0,0.41409691629955947,2.7248994231339716,0.07190330229526327,0.0948794691647905,4.816140688780971,14.063061946488272,0.27062020446363855,0.2095400060905343,0.1456016340515518,0.3104516937097637,0.12383631247008936,-0.4079907771557937,0.17394807666444806,0.24652813320013522,-0.10912773085046568,-0.24874807678251334,0.1941714770221484,0.14609820065725962
A8K0P8_HUMAN,0.04894179894179894,0.007936507936507936,0.05555555555555555,0.09656084656084656,0.0582010582010582,0.047619047619047616,0.03042328042328042,0.04894179894179894,0.06349206349206349,0.09788359788359788,0.018518518518518517,0.04894179894179894,0.04365079365079365,0.05026455026455026,0.05555555555555555,0.0873015873015873,0.042328042328042326,0.056878306878306875,0.007936507936507936,0.03306878306878307,5.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,4.0,42.0,0.5428649775106072,0.0,73.0,80.0,0.0,0.0,10.0,36.0,118.0,-0.5759259259259257,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,10.0,0.0,11.0,5.0,0.0,6.0,3.0,6.0,1.0,8.0,4.0,2.0,2.0,37.0,5.0,75.0,131.0,0.0,33.0,75.0,38.0,0.0,78.0,-0.13062018241706422,67.0,42.0,0.0,102.0,108.0,66.0,0.0,3.0,2.0,1.0,0.0,0.15211640211640212,0.27116402116402116,0.0992063492063492,0.11904761904761904,0.3148148148148148,2.804680085639973,2.90031009455843,-1.2774707612913403,0.6216931216931217,0.27116402116402116,5.487949371337891,-25.0,0.3148148148148148,-7.720296272015858,0.07534150476913339,0.0861170949600966,4.554939468316277,15.197140265977687,0.42503514355817645,0.1781729612803929,0.08182136823193548,0.24878108620403588,0.017570955749132745,-0.37612971502273235,0.20355460067287187,0.21766310301624,-0.16591765643778755,-0.2896222186263629,0.14157771463202662,0.2655726717369535
A8K1M4_HUMAN,0.02926829268292683,0.02926829268292683,0.05853658536585366,0.0975609756097561,0.06829268292682927,0.02926829268292683,0.01951219512195122,0.06341463414634146,0.09268292682926829,0.12195121951219512,0.02926829268292683,0.02926829268292683,0.03414634146341464,0.08780487804878048,0.03902439024390244,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,12.0,0.4795730802618863,0.0,20.0,20.0,0.0,0.0,2.0,6.0,32.0,-0.40048780487804875,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,15.0,27.0,2.0,7.0,24.0,18.0,0.0,14.0,-0.7985076962177716,13.0,8.0,0.0,16.0,18.0,10.0,0.0,0.0,0.0,2.0,1.0,0.15609756097560976,0.2926829268292683,0.09268292682926829,0.13170731707317074,0.32195121951219513,2.6375021537716186,0.19372537328451722,-1.24389299573898,0.5853658536585366,0.28780487804878047,5.508403778076172,-5.0,0.2926829268292683,-0.4625713461203164,0.06346608010143935,0.06979515033593879,4.358826476442078,15.513509778000941,0.5406687691909692,0.13557259090910473,0.06247795758190507,0.2071095749429425,-0.14245200702844693,-0.3173601550202973,0.18095828768338848,0.18458428099792415,-0.1495546065731256,-0.2691077438690316,0.1095402243573693,0.3857881782557863
A8K3B8_HUMAN,0.07432432432432433,0.013513513513513514,0.04504504504504504,0.06981981981981981,0.038288288288288286,0.05855855855855856,0.02702702702702703,0.05630630630630631,0.07432432432432433,0.10585585585585586,0.033783783783783786,0.02252252252252252,0.04504504504504504,0.09684684684684684,0.04279279279279279,0.07432432432432433,0.03153153153153153,0.04954954954954955,0.015765765765765764,0.024774774774774775,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,20.0,0.4212134650763035,0.0,31.0,43.0,0.0,0.0,2.0,26.0,86.0,-0.40945945945945955,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,39.0,67.0,4.0,20.0,53.0,43.0,0.0,45.0,-0.5306282510621704,30.0,19.0,0.0,59.0,52.0,33.0,0.0,0.0,4.0,0.0,0.0,0.11486486486486487,0.31981981981981983,0.07882882882882883,0.11711711711711711,0.27702702702702703,2.767748190347369,-1.7877427722278645,-0.38616291538782,0.6396396396396397,0.23198198198198197,7.755825042724609,1.0,0.32432432432432434,-0.8815124945251723,0.06248349826497192,0.07789931636976372,4.434010069379609,15.159076842342914,0.49532604804669317,0.14887942963423853,0.06888663830395185,0.22372758428660797,-0.11790898150372814,-0.3165501367506487,0.16841660362772792,0.19787160679409324,-0.1310749322593087,-0.260565094318205,0.12410301880449927,0.34150824721250056
A8K3Z5_HUMAN,0.06748466257668712,0.006134969325153374,0.04294478527607362,0.024539877300613498,0.03374233128834356,0.08282208588957055,0.012269938650306749,0.046012269938650305,0.046012269938650305,0.0736196319018405,0.046012269938650305,0.015337423312883436,0.1165644171779141,0.05521472392638037,0.04294478527607362,0.13190184049079753,0.06748466257668712,0.05521472392638037,0.009202453987730062,0.024539877300613498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,15.0,14.0,-0.5108256237659907,0.0,8.0,38.0,0.0,0.0,6.0,27.0,75.0,-0.2702453987730062,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,1.0,0.0,8.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,13.0,0.0,0.0,5.0,5.0,52.0,103.0,0.0,38.0,23.0,18.0,0.0,41.0,-0.06453852113757118,22.0,14.0,0.0,70.0,57.0,43.0,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.2883435582822086,0.06748466257668712,0.08895705521472393,0.27300613496932513,2.661110937137995,0.6520879406547799,-0.5076030851573392,0.6901840490797546,0.15644171779141106,9.392765045166016,7.0,0.37116564417177916,0.025954176683368736,0.06159259598155222,0.08921723952977868,4.786668743254735,14.174345512004246,0.2600082061633598,0.21621422573051968,0.15725168409928605,0.3024470457023752,0.16181354740240372,-0.3864742272991175,0.18926339504168346,0.23561835602608378,-0.10633800065072017,-0.27128597726914677,0.19548163226990997,0.1434074724397076
A8K494_HUMAN,0.090014064697609,0.046413502109704644,0.053445850914205346,0.057665260196905765,0.0450070323488045,0.07876230661040788,0.012658227848101266,0.02250351617440225,0.06469760900140648,0.09282700421940929,0.008438818565400843,0.0450070323488045,0.04922644163150492,0.040787623066104076,0.06329113924050633,0.07032348804500703,0.0450070323488045,0.07032348804500703,0.014064697609001406,0.029535864978902954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,38.0,0.07410797215372183,0.0,41.0,88.0,0.0,0.0,8.0,56.0,145.0,-0.3464135021097047,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,5.0,3.0,0.0,4.0,2.0,5.0,0.0,4.0,4.0,1.0,3.0,32.0,0.0,80.0,117.0,4.0,35.0,61.0,29.0,0.0,101.0,-0.02150620522096362,66.0,45.0,6.0,106.0,95.0,50.0,0.0,4.0,3.0,0.0,1.0,0.1111111111111111,0.2841068917018284,0.08860759493670886,0.1279887482419128,0.2883263009845288,2.8007872689548203,-0.41769259782211243,-0.8272015958542819,0.6258790436005626,0.2390998593530239,8.55776596069336,12.0,0.3389592123769339,0.2139684272790868,0.06910813989475478,0.09739327514426979,4.59796762629682,14.80010370194859,0.35224721358930344,0.2077142876096197,0.09984285859286271,0.27242422882656403,0.033298457779124685,-0.40379405220811254,0.19172023301524235,0.23259805163690936,-0.14363005169272983,-0.29797062240102623,0.16712915717264132,0.2167867945722865
A8K7A2_HUMAN,0.07857142857142857,0.007142857142857143,0.04285714285714286,0.08571428571428572,0.02142857142857143,0.05714285714285714,0.007142857142857143,0.060714285714285714,0.08928571428571429,0.10357142857142858,0.014285714285714285,0.05,0.05,0.039285714285714285,0.09285714285714286,0.075,0.060714285714285714,0.05,0.0035714285714285713,0.010714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,12.0,0.653926467406664,0.0,24.0,22.0,0.0,0.0,0.0,16.0,61.0,-0.6507142857142859,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,5.0,0.0,2.0,14.0,0.0,40.0,52.0,0.0,14.0,25.0,11.0,0.0,42.0,0.03774032798284711,29.0,26.0,0.0,37.0,47.0,21.0,0.0,1.0,2.0,0.0,1.0,0.12857142857142856,0.30714285714285716,0.03571428571428571,0.18214285714285713,0.3607142857142857,2.637995615973975,2.20088842422056,-0.39165978895180553,0.6785714285714286,0.3107142857142857,9.877849578857422,15.0,0.29642857142857143,2.325997489571123,0.05342041203653359,0.07097979013893786,4.628375609366153,14.828643201813197,0.4618532828013755,0.17009166561215333,0.07498516115137673,0.23595383557048344,-0.03043679128862805,-0.4099770882599094,0.1798759029775075,0.22557515191952035,-0.07432915187883865,-0.2001155724187297,0.13769230589367557,0.31248733535810874
A8K800_HUMAN,0.03594771241830065,0.00980392156862745,0.06209150326797386,0.05228758169934641,0.0457516339869281,0.05228758169934641,0.02287581699346405,0.05228758169934641,0.15359477124183007,0.11437908496732026,0.03594771241830065,0.049019607843137254,0.0392156862745098,0.013071895424836602,0.06862745098039216,0.058823529411764705,0.05555555555555555,0.042483660130718956,0.0,0.03594771241830065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,19.0,-0.16251892949777494,0.0,16.0,30.0,4.0,0.0,6.0,16.0,70.0,-0.681045751633987,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,15.0,0.0,33.0,47.0,2.0,12.0,19.0,4.0,0.0,37.0,-0.7801585575495751,32.0,21.0,0.0,34.0,39.0,18.0,0.0,2.0,3.0,1.0,4.0,0.11437908496732026,0.28104575163398693,0.08169934640522876,0.2222222222222222,0.3758169934640523,2.653566193450776,1.8755531889753703,-0.35160031879806136,0.6143790849673203,0.3366013071895425,10.002017974853516,33.0,0.26143790849673204,16.907012819282173,0.055955924981222316,0.07297998383839974,4.6120142112695905,14.889647933342369,0.4150562815981124,0.18544758339373069,0.07226158018395913,0.2589276557716457,0.0006113278761337598,-0.43042206283141143,0.17669078161016608,0.21112249393356422,-0.14424817383343047,-0.28655911731921746,0.14192439169924678,0.26339620073514464
A8K9K6_HUMAN,0.08417508417508418,0.011784511784511785,0.03198653198653199,0.09932659932659933,0.03367003367003367,0.05723905723905724,0.02356902356902357,0.050505050505050504,0.10942760942760943,0.1026936026936027,0.020202020202020204,0.037037037037037035,0.03535353535353535,0.03198653198653199,0.05218855218855219,0.1026936026936027,0.03367003367003367,0.06060606060606061,0.0016835016835016834,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,4.0,1.0,3.0,19.0,1.0986122886681098,0.0,59.0,54.0,0.0,0.0,6.0,34.0,136.0,-0.4654882154882155,65.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,6.0,8.0,0.0,9.0,2.0,0.0,3.0,3.0,4.0,0.0,6.0,3.0,2.0,2.0,22.0,0.0,52.0,102.0,0.0,21.0,41.0,19.0,0.0,65.0,-0.723918839226699,43.0,31.0,12.0,95.0,92.0,61.0,0.0,1.0,3.0,2.0,7.0,0.13131313131313133,0.3181818181818182,0.05555555555555555,0.16161616161616163,0.3282828282828283,2.707310508378467,3.015958371427215,-1.3200454133269564,0.6616161616161617,0.29292929292929293,9.281841278076172,18.0,0.29797979797979796,0.6704561201234069,0.053628142207535735,0.0697242366856856,4.430475516735987,14.840410889378068,0.4866313624337607,0.15603031349498336,0.05909215265679158,0.2310652202045608,-0.05383678206067489,-0.36604269602508255,0.17856002017374478,0.19413696505594571,-0.10387889305502973,-0.2115396200184528,0.12671555376474078,0.3281134648049239
A8KA05_HUMAN,0.06162790697674419,0.02441860465116279,0.04883720930232558,0.046511627906976744,0.03953488372093023,0.06395348837209303,0.037209302325581395,0.05232558139534884,0.05465116279069768,0.07674418604651163,0.023255813953488372,0.02441860465116279,0.06627906976744186,0.05813953488372093,0.07209302325581396,0.04883720930232558,0.06627906976744186,0.08837209302325581,0.0069767441860465115,0.03953488372093023,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,4.0,2.0,2.0,4.0,42.0,-0.04762804898925459,0.0,40.0,89.0,0.0,0.0,6.0,55.0,157.0,-0.32895348837209304,47.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,4.0,0.0,9.0,3.0,0.0,2.0,3.0,4.0,0.0,4.0,4.0,1.0,2.0,21.0,5.0,119.0,156.0,2.0,57.0,71.0,50.0,0.0,117.0,0.27193371548364176,96.0,62.0,3.0,97.0,104.0,42.0,0.0,6.0,2.0,1.0,1.0,0.09534883720930233,0.3023255813953488,0.08604651162790698,0.12674418604651164,0.28837209302325584,2.8471231877101473,-0.24956290614812945,-0.7792152685560845,0.6244186046511628,0.22209302325581395,9.25716781616211,27.0,0.32325581395348835,4.874517298145566,0.07053223459739091,0.09389439863666889,4.599894926544741,14.945012914006998,0.3253594960387346,0.2365673676236756,0.09907525863255959,0.27252092359319435,0.08379683928354727,-0.4245787113248399,0.1765995813977457,0.23324957423922463,-0.14038895450652183,-0.2940723624764876,0.1773079190238421,0.20082990267859882
B0UZZ8_HUMAN,0.08852459016393442,0.013114754098360656,0.04426229508196721,0.07049180327868852,0.029508196721311476,0.07377049180327869,0.03278688524590164,0.03442622950819672,0.08032786885245902,0.09508196721311475,0.014754098360655738,0.02622950819672131,0.07377049180327869,0.04590163934426229,0.08032786885245902,0.05737704918032787,0.04262295081967213,0.06557377049180328,0.011475409836065573,0.019672131147540985,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,3.0,27.0,0.4519851237430572,5.0,43.0,63.0,0.0,0.0,14.0,45.0,148.0,-0.5985245901639344,49.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,3.0,0.0,7.0,2.0,0.0,3.0,0.0,7.0,0.0,3.0,3.0,0.0,1.0,16.0,10.0,94.0,106.0,8.0,45.0,44.0,28.0,3.0,94.0,0.0,61.0,49.0,0.0,80.0,84.0,35.0,0.0,4.0,3.0,0.0,3.0,0.11475409836065574,0.2983606557377049,0.060655737704918035,0.16065573770491803,0.34918032786885245,2.770129938315134,1.7107367238525906,0.61244042864417,0.6901639344262295,0.2754098360655738,9.692157745361328,28.0,0.29180327868852457,7.559658966419078,0.06701970660315147,0.08590406237481085,4.638219101096733,14.779478331940608,0.4000123715314271,0.17040202701012072,0.09971279097166194,0.25845077021545526,-0.019052789425770756,-0.3948709530080879,0.17087859616643003,0.2249535906331286,-0.11704196900613136,-0.2437862107202278,0.15197811119326363,0.2535707856486164
